home_elo,away_elo,elo_diff,home_rank,away_rank,rank_diff,neutral,is_competitive,home_form,away_form,form_diff,home_attack_strength,away_attack_strength,home_defense_strength,away_defense_strength,elite_score_diff,adjusted_strength_diff,target
1933.0,1904.0,29.0,9.0,13.0,4.0,1,1,1.8,2.0,-0.19999999999999996,0.8,0.8,0.4,0.2,0,0,1
1760.0,1878.0,-118.0,31.0,17.0,-14.0,1,0,2.0,1.0,1.0,1.2,1.4,0.6,1.4,0,0,1
1425.0,1737.0,-312.0,95.0,36.0,-59.0,1,0,2.2,0.8,1.4000000000000001,1.4,0.8,0.6,2.4,0,0,2
1860.0,1607.0,253.0,20.0,63.0,43.0,1,0,1.8,0.4,1.4,2.0,0.4,0.8,2.0,0,0,2
1568.0,1737.0,-169.0,71.0,36.0,-35.0,1,0,1.8,1.0,0.8,0.8,0.8,0.4,1.6,0,0,1
1607.0,1933.0,-326.0,63.0,9.0,-54.0,1,0,2.2,0.8,1.4000000000000001,1.2,0.4,0.4,0.8,0,0,1
1902.0,1767.0,135.0,14.0,29.0,15.0,0,0,2.0,1.0,1.0,2.6,1.4,1.4,1.6,0,0,2
1568.0,1930.0,-362.0,71.0,10.0,-61.0,0,0,1.2,3.0,-1.8,0.6,2.6,0.6,0.4,0,0,0
1860.0,1719.0,141.0,20.0,43.0,23.0,1,0,1.2,1.2,0.0,1.6,1.4,1.2,2.0,0,0,0
1760.0,1636.0,124.0,31.0,58.0,27.0,1,0,1.4,2.4,-1.0,0.8,1.8,1.0,1.0,0,0,0
1889.0,1503.0,386.0,16.0,82.0,66.0,1,0,1.4,1.0,0.3999999999999999,0.8,0.8,1.0,1.6,0,0,0
1690.0,2165.0,-475.0,50.0,1.0,-49.0,0,0,2.4,2.6,-0.20000000000000018,1.8,1.6,0.8,0.6,0,0,0
1904.0,1784.0,120.0,13.0,25.0,12.0,1,0,2.0,0.8,1.2,2.4,1.0,0.4,1.4,0,0,0
1689.0,1867.0,-178.0,51.0,19.0,-32.0,1,0,3.0,1.0,2.0,2.0,1.0,0.2,1.2,0,0,2
1719.0,1743.0,-24.0,43.0,35.0,-8.0,0,0,1.4,2.4,-1.0,1.0,1.2,0.8,0.6,0,0,2
1975.0,1833.0,142.0,7.0,22.0,15.0,1,0,2.4,0.8,1.5999999999999999,2.2,0.8,0.6,1.8,0,0,2
1425.0,1933.0,-508.0,95.0,9.0,-86.0,0,1,2.0,1.2,0.8,1.4,0.6,1.0,0.6,0,0,0
2020.0,1760.0,260.0,4.0,31.0,27.0,1,1,1.6,1.8,-0.19999999999999996,2.4,1.6,1.8,1.8,0,0,2
1878.0,1961.0,-83.0,17.0,8.0,-9.0,1,1,2.0,2.6,-0.6000000000000001,1.2,2.4,0.8,0.8,0,0,0
2081.0,1783.0,298.0,3.0,26.0,23.0,1,1,1.8,1.4,0.40000000000000013,2.4,1.4,0.8,1.6,0,0,2
2113.0,1568.0,545.0,2.0,71.0,69.0,1,1,2.4,1.0,1.4,3.0,0.8,0.4,1.2,0,0,0
1923.0,1904.0,19.0,11.0,13.0,2.0,1,1,1.4,2.6,-1.2000000000000002,1.8,1.2,1.2,0.2,0,0,0
1822.0,1930.0,-108.0,24.0,10.0,-14.0,1,1,2.6,2.6,0.0,1.8,1.2,0.2,0.2,0,0,1
1867.0,1784.0,83.0,19.0,25.0,6.0,1,1,2.4,0.8,1.5999999999999999,2.6,1.0,1.2,1.4,0,0,2
1892.0,1752.0,140.0,15.0,33.0,18.0,1,1,2.0,1.4,0.6000000000000001,2.0,1.0,0.4,0.8,0,0,1
1984.0,1503.0,481.0,5.0,82.0,77.0,1,1,2.4,0.8,1.5999999999999999,2.6,1.0,0.6,2.0,0,0,2
2020.0,1721.0,299.0,4.0,41.0,37.0,1,1,1.2,0.6,0.6,1.8,0.2,1.8,1.0,0,0,1
1961.0,1933.0,28.0,8.0,9.0,1.0,1,1,1.8,1.4,0.40000000000000013,1.6,0.6,1.2,0.2,0,0,1
1425.0,1878.0,-453.0,95.0,17.0,-78.0,0,1,1.8,1.6,0.19999999999999996,1.2,2.0,1.2,1.4,0,0,0
2113.0,1860.0,253.0,2.0,20.0,18.0,1,1,2.4,1.4,1.0,2.8,1.0,0.4,1.2,0,0,2
1636.0,1783.0,-147.0,58.0,26.0,-32.0,1,1,1.4,1.8,-0.40000000000000013,1.6,1.2,0.4,1.2,0,0,0
2165.0,1923.0,242.0,1.0,11.0,10.0,1,1,1.6,1.4,0.20000000000000018,2.4,1.4,0.8,1.2,0,0,1
1867.0,1822.0,45.0,19.0,24.0,5.0,1,1,1.8,1.0,0.8,2.0,0.8,1.6,1.2,0,0,0
1930.0,1784.0,146.0,10.0,25.0,15.0,1,1,2.0,0.8,1.2,1.8,1.2,1.4,2.0,0,0,2
1752.0,1503.0,249.0,33.0,82.0,49.0,1,1,2.0,1.4,0.6000000000000001,1.8,1.4,1.0,1.6,0,0,0
1984.0,1892.0,92.0,5.0,15.0,10.0,1,1,2.4,1.4,1.0,2.2,1.0,0.6,0.6,0,0,2
1984.0,1889.0,95.0,5.0,16.0,11.0,1,1,3.0,0.6,2.4,3.0,0.8,0.2,2.0,0,0,2
1933.0,1878.0,55.0,9.0,17.0,8.0,1,1,1.6,2.2,-0.6000000000000001,0.8,1.8,0.6,0.8,0,0,0
1425.0,1961.0,-536.0,95.0,8.0,-87.0,0,1,1.2,3.0,-1.8,0.8,2.4,1.6,0.4,0,0,0
1760.0,1721.0,39.0,31.0,41.0,10.0,1,1,1.4,1.2,0.19999999999999996,0.6,0.4,0.8,0.6,0,0,0
1568.0,1860.0,-292.0,71.0,20.0,-51.0,1,1,1.0,2.0,-1.0,0.6,1.2,0.8,1.0,0,0,0
1636.0,2081.0,-445.0,58.0,3.0,-55.0,1,1,2.0,1.0,1.0,1.8,0.8,0.2,1.0,0,0,2
1930.0,1867.0,63.0,10.0,19.0,9.0,1,1,1.6,1.0,0.6000000000000001,1.4,0.6,1.2,0.8,0,0,1
1784.0,1822.0,-38.0,25.0,24.0,-1.0,1,1,1.8,1.6,0.19999999999999996,2.2,1.0,0.8,1.0,0,0,0
1904.0,2165.0,-261.0,13.0,1.0,-12.0,1,1,1.8,2.0,-0.19999999999999996,1.6,1.6,0.8,1.0,0,0,2
1503.0,1892.0,-389.0,82.0,15.0,-67.0,1,1,1.4,1.4,0.0,1.2,0.8,1.0,0.6,0,0,0
1752.0,1984.0,-232.0,33.0,5.0,-28.0,1,1,2.0,1.0,1.0,1.6,1.2,1.2,0.8,0,0,2
1961.0,1721.0,240.0,8.0,41.0,33.0,1,1,2.2,1.0,1.2000000000000002,2.0,0.4,1.2,1.0,0,0,2
2113.0,1783.0,330.0,2.0,26.0,24.0,1,1,2.4,1.8,0.5999999999999999,2.2,1.4,0.6,1.4,0,0,2
2020.0,1878.0,142.0,4.0,17.0,13.0,1,1,1.6,2.0,-0.3999999999999999,2.4,1.6,1.8,1.2,0,0,2
1904.0,1930.0,-26.0,13.0,10.0,-3.0,1,1,1.4,2.2,-0.8000000000000003,1.2,1.2,1.0,0.4,0,0,1
1984.0,1752.0,232.0,5.0,33.0,28.0,1,1,3.0,0.8,2.2,3.0,0.8,0.4,1.6,0,0,2
1822.0,2165.0,-343.0,24.0,1.0,-23.0,1,1,2.2,2.0,0.20000000000000018,1.4,1.2,0.0,0.6,0,0,1
1984.0,1889.0,95.0,5.0,16.0,11.0,1,1,2.4,1.2,1.2,3.0,1.2,0.8,2.8,0,0,2
1930.0,1984.0,-54.0,10.0,5.0,-5.0,1,1,1.8,2.0,-0.19999999999999996,1.6,2.2,0.8,0.6,0,0,1
1961.0,2113.0,-152.0,8.0,2.0,-6.0,1,1,2.2,2.2,0.0,2.0,2.6,1.2,0.6,0,0,1
1822.0,1984.0,-162.0,24.0,5.0,-19.0,1,1,2.2,0.8,1.4000000000000001,1.2,1.2,0.0,1.0,0,0,2
2020.0,2081.0,-61.0,4.0,3.0,-1.0,1,1,1.6,1.0,0.6000000000000001,2.6,0.8,1.4,1.2,0,0,0
2113.0,1930.0,183.0,2.0,10.0,8.0,1,1,2.4,1.6,0.7999999999999998,2.2,1.0,0.6,1.0,0,0,2
2081.0,1822.0,259.0,3.0,24.0,21.0,1,1,3.0,1.4,1.6,2.6,0.8,0.6,1.2,0,0,2
1930.0,1822.0,108.0,10.0,24.0,14.0,1,1,2.2,1.4,0.8000000000000003,1.8,1.0,0.8,1.0,0,0,2
2113.0,2081.0,32.0,2.0,3.0,1.0,1,1,2.0,1.0,1.0,2.2,1.2,1.2,1.6,0,0,1
1607.0,1568.0,39.0,63.0,71.0,8.0,0,1,2.2,1.4,0.8000000000000003,0.8,1.0,0.0,1.2,0,0,2
1607.0,1425.0,182.0,63.0,95.0,32.0,0,1,2.6,1.4,1.2000000000000002,2.0,1.2,0.2,1.2,0,0,2
1721.0,1975.0,-254.0,41.0,7.0,-34.0,0,0,1.2,2.0,-0.8,1.4,1.0,0.6,0.6,0,0,1
2113.0,1737.0,376.0,2.0,36.0,34.0,0,0,2.6,0.8,1.8,2.4,1.0,0.8,1.4,0,0,2
2081.0,1961.0,120.0,3.0,8.0,5.0,0,1,3.0,2.4,0.6000000000000001,3.0,1.6,0.6,1.0,0,0,2
1719.0,1867.0,-148.0,43.0,19.0,-24.0,0,1,2.0,1.4,0.6000000000000001,1.4,1.0,1.0,0.6,0,0,0
1783.0,1933.0,-150.0,26.0,9.0,-17.0,0,0,2.6,1.2,1.4000000000000001,1.4,0.8,0.4,0.8,0,0,2
1904.0,1892.0,12.0,13.0,15.0,2.0,0,0,1.0,1.4,-0.3999999999999999,1.0,1.0,1.2,0.8,0,0,1
1752.0,1975.0,-223.0,33.0,7.0,-26.0,0,0,2.0,2.2,-0.20000000000000018,1.6,1.4,1.2,0.8,0,0,1
1436.0,1784.0,-348.0,90.0,25.0,-65.0,0,1,0.4,1.4,-0.9999999999999999,0.2,1.4,1.0,1.6,0,0,0
2165.0,1912.0,253.0,1.0,12.0,11.0,0,1,2.0,1.8,0.19999999999999996,2.8,1.2,0.6,1.4,0,0,2
1822.0,1984.0,-162.0,24.0,5.0,-19.0,0,0,2.2,1.4,0.8000000000000003,1.2,1.6,0.2,1.0,0,0,2
1767.0,2165.0,-398.0,29.0,1.0,-28.0,0,1,3.0,1.4,1.6,2.4,1.0,0.2,1.0,0,0,2
1902.0,1930.0,-28.0,14.0,10.0,-4.0,0,1,2.0,1.6,0.3999999999999999,1.8,0.8,1.4,0.8,0,0,0
1783.0,1933.0,-150.0,26.0,9.0,-17.0,0,0,2.0,1.6,0.3999999999999999,1.2,1.2,0.6,1.0,0,0,0
1923.0,1867.0,56.0,11.0,19.0,8.0,0,0,1.2,1.4,-0.19999999999999996,2.0,1.4,1.6,1.0,0,0,0
1904.0,1975.0,-71.0,13.0,7.0,-6.0,0,0,1.0,2.2,-1.2000000000000002,1.0,1.6,1.2,1.0,0,0,0
2113.0,1436.0,677.0,2.0,90.0,88.0,0,0,2.6,0.6,2.0,3.4,1.0,0.8,3.4,0,0,2
1752.0,1892.0,-140.0,33.0,15.0,-18.0,0,0,1.4,2.0,-0.6000000000000001,1.6,1.4,1.6,0.8,0,0,0
1721.0,1860.0,-139.0,41.0,20.0,-21.0,0,0,1.2,1.6,-0.40000000000000013,0.8,1.2,0.8,1.0,0,0,1
1822.0,1549.0,273.0,24.0,72.0,48.0,0,0,1.8,1.4,0.40000000000000013,0.6,0.6,0.2,0.8,0,0,1
1961.0,1930.0,31.0,8.0,10.0,2.0,0,1,1.6,1.6,0.0,2.2,1.4,1.6,1.2,0,0,0
2113.0,1783.0,330.0,2.0,26.0,24.0,1,0,2.6,1.2,1.4000000000000001,3.4,1.0,0.6,1.6,0,0,2
1721.0,1860.0,-139.0,41.0,20.0,-21.0,0,1,1.6,1.4,0.20000000000000018,1.2,1.0,0.6,1.4,0,0,2
1737.0,1784.0,-47.0,36.0,25.0,-11.0,1,1,2.4,1.8,0.5999999999999999,2.2,1.4,0.8,1.2,0,0,0
1719.0,1585.0,134.0,43.0,68.0,25.0,0,0,2.4,0.6,1.7999999999999998,2.6,1.2,1.0,1.4,0,0,2
1975.0,1607.0,368.0,7.0,63.0,56.0,1,0,2.4,0.4,2.0,2.0,0.4,0.4,1.8,0,0,2
1524.0,1822.0,-298.0,79.0,24.0,-55.0,0,1,2.2,1.2,1.0000000000000002,1.6,1.2,1.0,1.4,0,0,2
1984.0,1594.0,390.0,5.0,66.0,61.0,0,1,3.0,0.4,2.6,3.6,0.6,0.6,2.2,0,0,2
1867.0,1827.0,40.0,19.0,23.0,4.0,0,1,2.0,1.4,0.6000000000000001,2.0,1.0,1.0,1.0,0,0,1
1912.0,1767.0,145.0,12.0,29.0,17.0,0,1,1.0,1.4,-0.3999999999999999,1.0,1.4,1.4,1.4,0,0,0
1930.0,2165.0,-235.0,10.0,1.0,-9.0,1,1,1.4,1.0,0.3999999999999999,0.8,0.8,0.6,1.0,0,0,1
1721.0,1784.0,-63.0,41.0,25.0,-16.0,0,1,2.2,1.2,1.0000000000000002,1.4,1.0,0.2,1.4,0,0,2
1737.0,1860.0,-123.0,36.0,20.0,-16.0,1,1,1.8,2.0,-0.19999999999999996,2.0,1.2,1.0,1.0,0,0,0
1827.0,1719.0,108.0,23.0,43.0,20.0,0,1,2.4,1.2,1.2,2.2,1.4,1.0,2.0,0,0,2
1727.0,1760.0,-33.0,38.0,31.0,-7.0,0,1,2.0,1.8,0.19999999999999996,2.2,2.0,0.6,1.8,0,0,0
1743.0,1636.0,107.0,35.0,58.0,23.0,0,0,2.2,1.6,0.6000000000000001,1.4,0.8,0.8,0.4,0,0,1
1984.0,1878.0,106.0,5.0,17.0,12.0,1,0,2.4,2.0,0.3999999999999999,2.6,1.6,1.2,1.4,0,0,0
1923.0,1975.0,-52.0,11.0,7.0,-4.0,0,0,0.8,2.2,-1.4000000000000001,1.6,1.8,2.0,1.0,0,0,0
1532.0,1425.0,107.0,77.0,95.0,18.0,1,1,2.6,1.8,0.8,2.8,1.4,0.8,1.0,0,0,2
1532.0,1860.0,-328.0,77.0,20.0,-57.0,1,1,2.0,2.0,0.0,2.4,1.4,1.0,1.0,0,0,0
1860.0,1425.0,435.0,20.0,95.0,75.0,1,1,1.6,1.8,-0.19999999999999996,2.0,1.4,1.0,1.0,0,0,0
1737.0,1425.0,312.0,36.0,95.0,59.0,1,1,1.4,1.2,0.19999999999999996,1.8,1.0,1.4,1.8,0,0,2
1721.0,1784.0,-63.0,41.0,25.0,-16.0,0,1,2.2,1.6,0.6000000000000001,3.4,1.2,0.6,0.8,0,0,1
1721.0,1737.0,-16.0,41.0,36.0,-5.0,0,1,1.8,2.0,-0.19999999999999996,3.2,1.2,0.8,1.0,0,0,1
1860.0,1737.0,123.0,20.0,36.0,16.0,1,1,2.0,2.0,0.0,1.8,1.2,0.6,0.8,0,0,2
1912.0,1690.0,222.0,12.0,50.0,38.0,0,0,1.4,1.8,-0.40000000000000013,2.2,1.6,1.2,2.0,0,0,2
2113.0,1933.0,180.0,2.0,9.0,7.0,0,1,2.6,1.4,1.2000000000000002,3.0,1.2,0.6,1.2,0,0,2
1860.0,1783.0,77.0,20.0,26.0,6.0,1,0,2.0,0.8,1.2,1.8,1.0,0.6,2.0,0,0,1
1721.0,1727.0,-6.0,41.0,38.0,-3.0,0,0,2.2,0.6,1.6,3.6,0.6,0.6,1.8,0,0,2
1923.0,1904.0,19.0,11.0,13.0,2.0,0,0,0.8,2.6,-1.8,1.6,1.8,2.4,0.4,0,0,0
1860.0,1727.0,133.0,20.0,38.0,18.0,1,0,1.6,0.8,0.8,1.6,1.2,1.2,1.8,0,0,1
1767.0,2020.0,-253.0,29.0,4.0,-25.0,0,0,2.4,2.6,-0.20000000000000018,2.0,2.6,0.8,0.6,0,0,0
1878.0,1743.0,135.0,17.0,35.0,18.0,0,0,1.4,2.4,-1.0,1.4,1.0,1.0,0.6,0,0,0
1524.0,1655.0,-131.0,79.0,54.0,-25.0,0,0,1.6,0.8,0.8,0.8,1.0,0.6,1.6,0,0,2
1719.0,1827.0,-108.0,43.0,23.0,-20.0,0,1,1.8,1.4,0.40000000000000013,2.4,1.0,1.6,1.2,0,0,0
1752.0,1568.0,184.0,33.0,71.0,38.0,1,0,1.0,0.6,0.4,1.0,0.6,1.2,1.6,0,0,2
1933.0,1892.0,41.0,9.0,15.0,6.0,0,1,2.0,1.4,0.6000000000000001,1.4,1.2,0.8,1.2,0,0,2
1904.0,1902.0,2.0,13.0,14.0,1.0,1,0,2.0,1.8,0.19999999999999996,3.2,2.0,1.2,1.8,0,0,2
1689.0,1636.0,53.0,51.0,58.0,7.0,0,0,2.4,1.6,0.7999999999999998,1.8,1.0,0.8,0.6,0,0,0
1923.0,2081.0,-158.0,11.0,3.0,-8.0,0,0,0.8,2.0,-1.2,1.6,2.0,2.6,1.2,0,0,2
1743.0,1549.0,194.0,35.0,72.0,37.0,0,0,1.8,1.4,0.40000000000000013,1.8,1.2,0.8,1.8,0,0,2
2165.0,1767.0,398.0,1.0,29.0,28.0,0,1,2.6,1.4,1.2000000000000002,2.8,1.2,0.4,1.0,0,0,2
1930.0,1902.0,28.0,10.0,14.0,4.0,0,1,1.6,1.8,-0.19999999999999996,1.6,1.8,0.6,1.8,0,0,0
1975.0,1892.0,83.0,7.0,15.0,8.0,0,1,2.6,1.6,1.0,2.0,1.6,0.6,1.2,0,0,1
2113.0,1833.0,280.0,2.0,22.0,20.0,0,1,3.0,0.0,3.0,2.6,0.4,0.0,1.6,0,0,2
1961.0,2081.0,-120.0,8.0,3.0,-5.0,0,1,1.2,2.0,-0.8,2.2,2.0,1.8,1.2,0,0,0
1827.0,1867.0,-40.0,23.0,19.0,-4.0,0,1,2.0,3.0,-1.0,2.2,2.6,1.2,0.8,0,0,0
1752.0,1636.0,116.0,33.0,58.0,25.0,0,0,1.4,1.4,0.0,1.4,1.0,0.8,1.4,0,0,2
1607.0,1425.0,182.0,63.0,95.0,32.0,1,0,2.2,1.4,0.8000000000000003,2.4,0.8,1.0,1.4,0,0,1
1904.0,1784.0,120.0,13.0,25.0,12.0,0,0,2.4,1.0,1.4,3.8,1.0,1.2,1.6,0,0,2
1436.0,1737.0,-301.0,90.0,36.0,-54.0,0,1,0.4,1.6,-1.2000000000000002,0.4,1.2,1.2,1.0,0,0,0
1655.0,1585.0,70.0,54.0,68.0,14.0,1,0,2.6,0.2,2.4,2.0,0.4,0.4,1.6,0,0,1
2020.0,1783.0,237.0,4.0,26.0,22.0,0,0,2.4,0.8,1.5999999999999999,2.8,0.8,0.4,1.4,0,0,2
1721.0,1923.0,-202.0,41.0,11.0,-30.0,0,0,1.6,2.0,-0.3999999999999999,2.2,1.8,1.2,1.0,0,0,0
1860.0,1503.0,357.0,20.0,82.0,62.0,1,0,2.2,1.0,1.2000000000000002,2.0,1.2,1.0,1.6,0,0,2
1676.0,1822.0,-146.0,52.0,24.0,-28.0,0,0,2.0,0.8,1.2,2.0,1.0,0.8,1.6,0,0,1
1912.0,2165.0,-253.0,12.0,1.0,-11.0,0,1,1.8,1.6,0.19999999999999996,2.4,1.6,1.0,0.6,0,0,0
1594.0,1984.0,-390.0,66.0,5.0,-61.0,0,1,1.8,2.4,-0.5999999999999999,1.2,2.6,1.6,0.2,0,0,0
1867.0,1719.0,148.0,19.0,43.0,24.0,0,1,1.6,1.4,0.20000000000000018,1.6,1.8,0.8,1.6,0,0,1
1743.0,1689.0,54.0,35.0,51.0,16.0,1,0,1.8,1.4,0.40000000000000013,1.8,1.6,0.8,1.6,0,0,1
2081.0,1767.0,314.0,3.0,29.0,26.0,0,0,3.0,1.2,1.8,2.6,1.4,0.2,1.8,0,0,2
1676.0,1524.0,152.0,52.0,79.0,27.0,0,0,1.6,0.8,0.8,1.4,0.8,1.0,2.0,0,0,1
1860.0,1923.0,-63.0,20.0,11.0,-9.0,1,0,1.8,1.6,0.19999999999999996,2.0,2.0,1.4,1.4,0,0,1
1721.0,1503.0,218.0,41.0,82.0,41.0,0,0,2.0,1.0,1.0,2.6,0.8,0.8,1.8,0,0,2
1783.0,1585.0,198.0,26.0,68.0,42.0,1,1,2.4,0.2,2.1999999999999997,1.6,0.4,0.6,1.8,0,0,2
1933.0,1975.0,-42.0,9.0,7.0,-2.0,0,1,2.0,1.8,0.19999999999999996,1.4,1.2,0.8,0.6,0,0,1
1892.0,1984.0,-92.0,15.0,5.0,-10.0,0,1,2.6,0.8,1.8,2.2,0.6,0.4,1.2,0,0,2
1975.0,1984.0,-9.0,7.0,5.0,-2.0,0,1,2.6,0.8,1.8,1.6,0.8,0.6,1.4,0,0,2
2113.0,1892.0,221.0,2.0,15.0,13.0,0,1,2.4,1.6,0.7999999999999998,2.2,1.6,0.4,1.2,0,0,0
1923.0,1902.0,21.0,11.0,14.0,3.0,0,0,0.8,2.4,-1.5999999999999999,1.6,2.2,2.6,1.8,0,0,0
1767.0,1912.0,-145.0,29.0,12.0,-17.0,0,1,2.0,1.6,0.3999999999999999,2.2,2.0,1.2,1.6,0,0,1
1827.0,1923.0,-96.0,23.0,11.0,-12.0,0,0,2.0,1.4,0.6000000000000001,1.8,1.8,1.0,1.6,0,0,2
1833.0,1975.0,-142.0,22.0,7.0,-15.0,0,1,1.6,2.2,-0.6000000000000001,0.6,1.0,0.2,0.2,0,0,0
1984.0,2113.0,-129.0,5.0,2.0,-3.0,0,1,1.4,2.6,-1.2000000000000002,2.4,2.0,1.6,0.4,0,0,0
1690.0,1568.0,122.0,50.0,71.0,21.0,0,1,1.8,0.8,1.0,1.6,1.2,1.0,1.8,0,0,0
1727.0,1760.0,-33.0,38.0,31.0,-7.0,0,1,2.0,2.6,-0.6000000000000001,2.4,2.2,0.8,0.6,0,0,1
1860.0,1975.0,-115.0,20.0,7.0,-13.0,1,0,1.6,2.2,-0.6000000000000001,2.2,1.2,1.6,0.4,0,0,0
1425.0,1690.0,-265.0,95.0,50.0,-45.0,0,0,1.0,1.4,-0.3999999999999999,2.4,1.2,1.4,2.2,0,0,0
1607.0,1752.0,-145.0,63.0,33.0,-30.0,1,0,1.6,1.6,0.0,2.0,1.0,1.2,0.8,0,0,0
1904.0,1690.0,214.0,13.0,50.0,37.0,1,0,3.0,0.8,2.2,4.8,1.0,0.8,3.2,0,0,2
1636.0,1549.0,87.0,58.0,72.0,14.0,0,0,2.6,0.8,1.8,2.4,1.0,0.0,2.0,0,0,2
1503.0,1549.0,-46.0,82.0,72.0,-10.0,1,1,2.0,1.2,0.8,1.4,1.4,0.8,2.2,0,0,0
1689.0,1503.0,186.0,51.0,82.0,31.0,1,1,2.2,0.4,1.8000000000000003,2.6,0.4,0.8,1.8,0,0,1
1607.0,1904.0,-297.0,63.0,13.0,-50.0,1,1,1.6,2.0,-0.3999999999999999,1.8,2.4,1.0,0.8,0,0,2
1690.0,1752.0,-62.0,50.0,33.0,-17.0,1,1,1.4,1.6,-0.20000000000000018,1.6,1.4,1.4,1.2,0,0,1
1822.0,1655.0,167.0,24.0,54.0,30.0,1,1,2.6,1.0,1.6,2.2,0.6,0.4,0.6,0,0,1
1549.0,1689.0,-140.0,72.0,51.0,-21.0,1,1,1.6,2.2,-0.6000000000000001,1.8,2.2,1.0,0.8,0,0,1
1783.0,1727.0,56.0,26.0,38.0,12.0,1,1,2.0,2.6,-0.6000000000000001,2.6,2.2,0.6,0.6,0,0,1
1524.0,1636.0,-112.0,79.0,58.0,-21.0,1,1,1.8,1.6,0.19999999999999996,1.2,1.0,0.2,1.2,0,0,1
1689.0,1655.0,34.0,51.0,54.0,3.0,1,1,1.8,0.8,1.0,2.6,0.4,1.0,0.6,0,0,1
1607.0,1690.0,-83.0,63.0,50.0,-13.0,1,1,1.8,2.0,-0.19999999999999996,2.4,2.2,1.6,2.0,0,0,0
1676.0,1878.0,-202.0,52.0,17.0,-35.0,0,1,1.4,1.8,-0.40000000000000013,1.6,1.6,1.4,0.8,0,0,1
1568.0,1752.0,-184.0,71.0,33.0,-38.0,1,1,1.8,1.8,0.0,1.0,1.4,0.4,0.6,0,0,1
1822.0,1524.0,298.0,24.0,79.0,55.0,1,1,2.0,1.4,0.6000000000000001,2.0,1.0,0.8,1.2,0,0,0
1783.0,1752.0,31.0,26.0,33.0,7.0,1,1,2.0,2.2,-0.20000000000000018,3.0,1.8,0.6,0.8,0,0,0
1549.0,1524.0,25.0,72.0,79.0,7.0,1,1,1.8,1.0,0.8,1.2,0.6,0.4,1.0,0,0,1
1760.0,1904.0,-144.0,31.0,13.0,-18.0,1,1,2.6,1.8,0.8,2.2,2.8,1.0,1.2,0,0,2
1425.0,1727.0,-302.0,95.0,38.0,-57.0,0,1,2.6,2.2,0.3999999999999999,1.6,2.0,0.4,0.8,0,0,1
1690.0,1752.0,-62.0,50.0,33.0,-17.0,1,1,1.4,1.6,-0.20000000000000018,1.6,1.2,1.0,1.2,0,0,2
1425.0,1760.0,-335.0,95.0,31.0,-64.0,0,1,2.6,2.0,0.6000000000000001,1.6,2.2,0.8,1.0,0,0,2
1676.0,1655.0,21.0,52.0,54.0,2.0,0,1,1.4,0.6,0.7999999999999999,0.8,0.4,1.4,0.8,0,0,2
1425.0,1690.0,-265.0,95.0,50.0,-45.0,0,1,2.6,1.8,0.8,2.0,2.0,1.0,2.2,0,0,2
1524.0,1655.0,-131.0,79.0,54.0,-25.0,1,1,1.8,0.8,1.0,1.2,0.4,0.2,0.6,0,0,1
1984.0,1719.0,265.0,5.0,43.0,38.0,0,0,3.0,0.8,2.2,4.4,1.6,0.8,2.2,0,0,2
1737.0,1860.0,-123.0,36.0,20.0,-16.0,1,1,2.4,2.4,0.0,2.6,2.0,0.8,0.6,0,0,0
1961.0,1767.0,194.0,8.0,29.0,21.0,0,0,1.8,0.8,1.0,2.2,1.2,1.0,2.4,0,0,2
2165.0,1975.0,190.0,1.0,7.0,6.0,1,0,2.4,2.2,0.19999999999999973,2.6,1.0,0.6,0.4,0,0,0
1689.0,1585.0,104.0,51.0,68.0,17.0,0,1,1.8,0.4,1.4,1.6,0.4,1.0,1.4,0,0,2
2081.0,1923.0,158.0,3.0,11.0,8.0,0,0,2.4,1.4,1.0,4.2,1.4,0.6,1.2,0,0,0
1636.0,1930.0,-294.0,58.0,10.0,-48.0,1,1,1.2,2.0,-0.8,0.6,1.6,0.4,0.8,0,0,1
2020.0,1984.0,36.0,4.0,5.0,1.0,0,0,2.4,1.2,1.2,2.6,0.8,0.4,1.2,0,0,0
1721.0,1860.0,-139.0,41.0,20.0,-21.0,0,1,2.4,1.8,0.5999999999999999,2.4,1.8,0.4,1.0,0,0,2
1676.0,1892.0,-216.0,52.0,15.0,-37.0,1,0,2.6,1.4,1.2000000000000002,1.8,1.6,1.0,1.4,0,0,2
1923.0,1961.0,-38.0,11.0,8.0,-3.0,0,0,1.2,1.8,-0.6000000000000001,1.4,2.0,2.2,1.4,0,0,2
2020.0,1867.0,153.0,4.0,19.0,15.0,0,0,2.0,2.2,-0.20000000000000018,1.6,1.8,0.8,0.8,0,0,1
2165.0,1984.0,181.0,1.0,5.0,4.0,0,0,2.0,1.4,0.6000000000000001,2.8,1.2,1.0,1.4,0,0,1
1827.0,1902.0,-75.0,23.0,14.0,-9.0,0,0,2.0,1.4,0.6000000000000001,2.6,1.2,1.0,2.0,0,0,2
1743.0,1524.0,219.0,35.0,79.0,44.0,0,1,1.8,1.2,0.6000000000000001,2.4,1.2,1.8,1.2,0,0,1
1689.0,1930.0,-241.0,51.0,10.0,-41.0,0,1,1.2,2.0,-0.8,1.6,1.6,1.8,0.8,0,0,0
1585.0,1636.0,-51.0,68.0,58.0,-10.0,1,1,1.2,1.6,-0.40000000000000013,0.4,0.8,0.6,1.0,0,0,1
